буква       raw    |   enc
  а:       0.0314  |  0.0431
  б:       0.0471  |  0.0431
  в:       0.0196  |  0.0627
  г:       0.0392  |  0.0314
  д:       0.0275  |  0.0196
  е:       0.0353  |  0.0118
  ж:       0.0157  |  0.0314
  з:       0.0510  |  0.0275
  и:       0.0431  |  0.0314
  й:       0.0471  |  0.0431
  к:       0.0235  |  0.0314
  л:       0.0275  |  0.0196
  м:       0.0314  |  0.0196
  н:       0.0235  |  0.0471
  о:       0.0196  |  0.0314
  п:       0.0157  |  0.0118
  р:       0.0314  |  0.0392
  с:       0.0353  |  0.0039
  т:       0.0275  |  0.0157
  у:       0.0392  |  0.0275
  ф:       0.0118  |  0.0275
  х:       0.0392  |  0.0078
  ц:       0.0196  |  0.0392
  ч:       0.0196  |  0.0431
  ш:       0.0392  |  0.0235
  щ:       0.0510  |  0.0471
  ъ:       0.0392  |  0.0235
  ы:       0.0078  |  0.0549
  ь:       0.0157  |  0.0353
  э:       0.0157  |  0.0196
  ю:       0.0314  |  0.0431
  я:       0.0549  |  0.0196
  ё:       0.0235  |  0.0235
