буква       raw    |   enc
  а:       0.0235  |  0.0275
  б:       0.0392  |  0.0314
  в:       0.0157  |  0.0353
  г:       0.0392  |  0.0196
  д:       0.0196  |  0.0314
  е:       0.0157  |  0.0392
  ж:       0.0314  |  0.0196
  з:       0.0353  |  0.0314
  и:       0.0431  |  0.0157
  й:       0.0431  |  0.0549
  к:       0.0392  |  0.0275
  л:       0.0392  |  0.0196
  м:       0.0392  |  0.0235
  н:       0.0196  |  0.0196
  о:       0.0314  |  0.0353
  п:       0.0157  |  0.0196
  р:       0.0235  |  0.0392
  с:       0.0275  |  0.0353
  т:       0.0196  |  0.0275
  у:       0.0353  |  0.0235
  ф:       0.0431  |  0.0510
  х:       0.0275  |  0.0235
  ц:       0.0549  |  0.0314
  ч:       0.0275  |  0.0314
  ш:       0.0275  |  0.0314
  щ:       0.0353  |  0.0353
  ъ:       0.0353  |  0.0314
  ы:       0.0235  |  0.0353
  ь:       0.0196  |  0.0196
  э:       0.0157  |  0.0392
  ю:       0.0157  |  0.0157
  я:       0.0431  |  0.0549
  ё:       0.0353  |  0.0235
