буква       raw    |   enc
  а:       0.0392  |  0.0196
  б:       0.0275  |  0.0353
  в:       0.0314  |  0.0314
  г:       0.0235  |  0.0235
  д:       0.0353  |  0.0392
  е:       0.0275  |  0.0353
  ж:       0.0235  |  0.0157
  з:       0.0314  |  0.0392
  и:       0.0235  |  0.0157
  й:       0.0392  |  0.0275
  к:       0.0157  |  0.0431
  л:       0.0314  |  0.0275
  м:       0.0196  |  0.0353
  н:       0.0510  |  0.0353
  о:       0.0235  |  0.0353
  п:       0.0235  |  0.0039
  р:       0.0353  |  0.0353
  с:       0.0275  |  0.0431
  т:       0.0275  |  0.0196
  у:       0.0157  |  0.0314
  ф:       0.0392  |  0.0314
  х:       0.0431  |  0.0235
  ц:       0.0314  |  0.0392
  ч:       0.0510  |  0.0392
  ш:       0.0235  |  0.0431
  щ:       0.0314  |  0.0235
  ъ:       0.0314  |  0.0275
  ы:       0.0196  |  0.0353
  ь:       0.0235  |  0.0510
  э:       0.0392  |  0.0275
  ю:       0.0353  |  0.0275
  я:       0.0431  |  0.0235
  ё:       0.0157  |  0.0157
