буква       raw    |   enc
  а:       0.0588  |  0.0118
  б:       0.0196  |  0.0392
  в:       0.0118  |  0.0431
  г:       0.0353  |  0.0314
  д:       0.0392  |  0.0510
  е:       0.0510  |  0.0235
  ж:       0.0275  |  0.0549
  з:       0.0392  |  0.0314
  и:       0.0353  |  0.0510
  й:       0.0235  |  0.0196
  к:       0.0353  |  0.0588
  л:       0.0588  |  0.0314
  м:       0.0353  |  0.0275
  н:       0.0235  |  0.0510
  о:       0.0196  |  0.0196
  п:       0.0353  |  0.0314
  р:       0.0196  |  0.0314
  с:       0.0078  |  0.0196
  т:       0.0118  |  0.0275
  у:       0.0196  |  0.0196
  ф:       0.0157  |  0.0275
  х:       0.0314  |  0.0235
  ц:       0.0353  |  0.0392
  ч:       0.0275  |  0.0353
  ш:       0.0275  |  0.0314
  щ:       0.0353  |  0.0118
  ъ:       0.0235  |  0.0314
  ы:       0.0314  |  0.0353
  ь:       0.0275  |  0.0157
  э:       0.0275  |  0.0235
  ю:       0.0314  |  0.0196
  я:       0.0471  |  0.0157
  ё:       0.0314  |  0.0157
