буква       raw    |   enc
  а:       0.0510  |  0.0314
  б:       0.0353  |  0.0353
  в:       0.0471  |  0.0235
  г:       0.0235  |  0.0235
  д:       0.0157  |  0.0235
  е:       0.0353  |  0.0471
  ж:       0.0667  |  0.0353
  з:       0.0353  |  0.0157
  и:       0.0196  |  0.0314
  й:       0.0471  |  0.0196
  к:       0.0353  |  0.0235
  л:       0.0275  |  0.0314
  м:       0.0157  |  0.0235
  н:       0.0353  |  0.0157
  о:       0.0275  |  0.0157
  п:       0.0275  |  0.0353
  р:       0.0392  |  0.0275
  с:       0.0157  |  0.0392
  т:       0.0196  |  0.0314
  у:       0.0431  |  0.0196
  ф:       0.0157  |  0.0157
  х:       0.0353  |  0.0471
  ц:       0.0314  |  0.0314
  ч:       0.0275  |  0.0235
  ш:       0.0157  |  0.0275
  щ:       0.0275  |  0.0392
  ъ:       0.0235  |  0.0314
  ы:       0.0235  |  0.0314
  ь:       0.0157  |  0.0392
  э:       0.0314  |  0.0549
  ю:       0.0392  |  0.0510
  я:       0.0275  |  0.0353
  ё:       0.0235  |  0.0235
