буква       raw    |   enc
  а:       0.0431  |  0.0275
  б:       0.0157  |  0.0235
  в:       0.0157  |  0.0510
  г:       0.0392  |  0.0353
  д:       0.0157  |  0.0235
  е:       0.0157  |  0.0196
  ж:       0.0275  |  0.0118
  з:       0.0235  |  0.0275
  и:       0.0353  |  0.0078
  й:       0.0431  |  0.0314
  к:       0.0353  |  0.0353
  л:       0.0353  |  0.0235
  м:       0.0353  |  0.0157
  н:       0.0314  |  0.0275
  о:       0.0235  |  0.0235
  п:       0.0235  |  0.0392
  р:       0.0118  |  0.0510
  с:       0.0510  |  0.0314
  т:       0.0392  |  0.0314
  у:       0.0275  |  0.0353
  ф:       0.0275  |  0.0275
  х:       0.0275  |  0.0196
  ц:       0.0314  |  0.0392
  ч:       0.0275  |  0.0353
  ш:       0.0510  |  0.0314
  щ:       0.0314  |  0.0275
  ъ:       0.0431  |  0.0510
  ы:       0.0196  |  0.0392
  ь:       0.0314  |  0.0157
  э:       0.0235  |  0.0157
  ю:       0.0353  |  0.0471
  я:       0.0235  |  0.0392
  ё:       0.0392  |  0.0392
