буква       raw    |   enc
  а:       0.0275  |  0.0235
  б:       0.0314  |  0.0471
  в:       0.0353  |  0.0235
  г:       0.0314  |  0.0196
  д:       0.0196  |  0.0157
  е:       0.0275  |  0.0275
  ж:       0.0353  |  0.0314
  з:       0.0314  |  0.0431
  и:       0.0392  |  0.0471
  й:       0.0196  |  0.0353
  к:       0.0196  |  0.0392
  л:       0.0353  |  0.0392
  м:       0.0196  |  0.0431
  н:       0.0196  |  0.0275
  о:       0.0235  |  0.0314
  п:       0.0510  |  0.0353
  р:       0.0275  |  0.0235
  с:       0.0078  |  0.0275
  т:       0.0471  |  0.0235
  у:       0.0392  |  0.0314
  ф:       0.0353  |  0.0471
  х:       0.0353  |  0.0235
  ц:       0.0275  |  0.0314
  ч:       0.0510  |  0.0157
  ш:       0.0235  |  0.0314
  щ:       0.0353  |  0.0667
  ъ:       0.0353  |  0.0235
  ы:       0.0353  |  0.0235
  ь:       0.0314  |  0.0196
  э:       0.0431  |  0.0353
  ю:       0.0157  |  0.0235
  я:       0.0314  |  0.0118
  ё:       0.0118  |  0.0118
