буква       raw    |   enc
  а:       0.0353  |  0.0353
  б:       0.0235  |  0.0353
  в:       0.0314  |  0.0275
  г:       0.0353  |  0.0353
  д:       0.0235  |  0.0157
  е:       0.0353  |  0.0275
  ж:       0.0275  |  0.0353
  з:       0.0235  |  0.0353
  и:       0.0196  |  0.0314
  й:       0.0353  |  0.0235
  к:       0.0196  |  0.0157
  л:       0.0235  |  0.0275
  м:       0.0549  |  0.0353
  н:       0.0235  |  0.0353
  о:       0.0157  |  0.0275
  п:       0.0431  |  0.0235
  р:       0.0745  |  0.0431
  с:       0.0275  |  0.0196
  т:       0.0196  |  0.0196
  у:       0.0196  |  0.0431
  ф:       0.0235  |  0.0275
  х:       0.0314  |  0.0353
  ц:       0.0353  |  0.0510
  ч:       0.0667  |  0.0275
  ш:       0.0235  |  0.0549
  щ:       0.0314  |  0.0314
  ъ:       0.0235  |  0.0353
  ы:       0.0353  |  0.0471
  ь:       0.0275  |  0.0196
  э:       0.0314  |  0.0392
  ю:       0.0235  |  0.0039
  я:       0.0235  |  0.0235
  ё:       0.0118  |  0.0118
