буква       raw    |   enc
  а:       0.0392  |  0.0510
  б:       0.0196  |  0.0157
  в:       0.0353  |  0.0392
  г:       0.0275  |  0.0275
  д:       0.0392  |  0.0353
  е:       0.0431  |  0.0392
  ж:       0.0392  |  0.0157
  з:       0.0157  |  0.0157
  и:       0.0196  |  0.0235
  й:       0.0431  |  0.0471
  к:       0.0118  |  0.0157
  л:       0.0275  |  0.0392
  м:       0.0353  |  0.0196
  н:       0.0118  |  0.0157
  о:       0.0235  |  0.0314
  п:       0.0196  |  0.0353
  р:       0.0431  |  0.0353
  с:       0.0235  |  0.0275
  т:       0.0431  |  0.0235
  у:       0.0392  |  0.0275
  ф:       0.0157  |  0.0431
  х:       0.0275  |  0.0235
  ц:       0.0275  |  0.0431
  ч:       0.0275  |  0.0353
  ш:       0.0157  |  0.0431
  щ:       0.0275  |  0.0314
  ъ:       0.0235  |  0.0275
  ы:       0.0314  |  0.0314
  ь:       0.0314  |  0.0314
  э:       0.0431  |  0.0314
  ю:       0.0627  |  0.0118
  я:       0.0275  |  0.0275
  ё:       0.0392  |  0.0392
