буква       raw    |   enc
  а:       0.0314  |  0.0353
  б:       0.0353  |  0.0157
  в:       0.0431  |  0.0196
  г:       0.0471  |  0.0275
  д:       0.0353  |  0.0275
  е:       0.0275  |  0.0078
  ж:       0.0078  |  0.0314
  з:       0.0431  |  0.0196
  и:       0.0431  |  0.0471
  й:       0.0314  |  0.0510
  к:       0.0314  |  0.0471
  л:       0.0314  |  0.0549
  м:       0.0353  |  0.0392
  н:       0.0431  |  0.0275
  о:       0.0196  |  0.0314
  п:       0.0157  |  0.0235
  р:       0.0392  |  0.0314
  с:       0.0235  |  0.0275
  т:       0.0392  |  0.0157
  у:       0.0314  |  0.0275
  ф:       0.0431  |  0.0392
  х:       0.0196  |  0.0431
  ц:       0.0235  |  0.0353
  ч:       0.0196  |  0.0471
  ш:       0.0157  |  0.0235
  щ:       0.0157  |  0.0196
  ъ:       0.0118  |  0.0157
  ы:       0.0275  |  0.0510
  ь:       0.0314  |  0.0118
  э:       0.0196  |  0.0314
  ю:       0.0471  |  0.0157
  я:       0.0353  |  0.0353
  ё:       0.0353  |  0.0235
