буква       raw    |   enc
  а:       0.0235  |  0.0157
  б:       0.0431  |  0.0392
  в:       0.0431  |  0.0235
  г:       0.0353  |  0.0353
  д:       0.0275  |  0.0314
  е:       0.0275  |  0.0157
  ж:       0.0157  |  0.0471
  з:       0.0353  |  0.0235
  и:       0.0157  |  0.0275
  й:       0.0353  |  0.0314
  к:       0.0353  |  0.0471
  л:       0.0353  |  0.0667
  м:       0.0431  |  0.0392
  н:       0.0392  |  0.0235
  о:       0.0431  |  0.0235
  п:       0.0275  |  0.0157
  р:       0.0235  |  0.0157
  с:       0.0431  |  0.0118
  т:       0.0196  |  0.0314
  у:       0.0235  |  0.0353
  ф:       0.0314  |  0.0353
  х:       0.0431  |  0.0196
  ц:       0.0196  |  0.0392
  ч:       0.0235  |  0.0314
  ш:       0.0235  |  0.0235
  щ:       0.0314  |  0.0431
  ъ:       0.0157  |  0.0549
  ы:       0.0275  |  0.0157
  ь:       0.0235  |  0.0196
  э:       0.0196  |  0.0353
  ю:       0.0471  |  0.0275
  я:       0.0275  |  0.0235
  ё:       0.0314  |  0.0314
