буква       raw    |   enc
  а:       0.0392  |  0.0353
  б:       0.0196  |  0.0157
  в:       0.0314  |  0.0157
  г:       0.0314  |  0.0431
  д:       0.0235  |  0.0235
  е:       0.0157  |  0.0118
  ж:       0.0157  |  0.0196
  з:       0.0196  |  0.0392
  и:       0.0353  |  0.0235
  й:       0.0431  |  0.0314
  к:       0.0275  |  0.0275
  л:       0.0275  |  0.0392
  м:       0.0275  |  0.0157
  н:       0.0196  |  0.0471
  о:       0.0275  |  0.0431
  п:       0.0314  |  0.0314
  р:       0.0431  |  0.0235
  с:       0.0431  |  0.0275
  т:       0.0235  |  0.0235
  у:       0.0431  |  0.0275
  ф:       0.0275  |  0.0235
  х:       0.0275  |  0.0314
  ц:       0.0431  |  0.0235
  ч:       0.0235  |  0.0392
  ш:       0.0471  |  0.0314
  щ:       0.0118  |  0.0471
  ъ:       0.0392  |  0.0353
  ы:       0.0471  |  0.0157
  ь:       0.0235  |  0.0549
  э:       0.0353  |  0.0431
  ю:       0.0314  |  0.0314
  я:       0.0235  |  0.0275
  ё:       0.0314  |  0.0314
