буква       raw    |   enc
  а:       0.0314  |  0.0196
  б:       0.0314  |  0.0235
  в:       0.0275  |  0.0510
  г:       0.0275  |  0.0235
  д:       0.0275  |  0.0196
  е:       0.0314  |  0.0431
  ж:       0.0314  |  0.0314
  з:       0.0157  |  0.0235
  и:       0.0314  |  0.0314
  й:       0.0196  |  0.0471
  к:       0.0235  |  0.0353
  л:       0.0275  |  0.0314
  м:       0.0235  |  0.0353
  н:       0.0314  |  0.0275
  о:       0.0510  |  0.0314
  п:       0.0314  |  0.0353
  р:       0.0196  |  0.0196
  с:       0.0275  |  0.0118
  т:       0.0196  |  0.0235
  у:       0.0588  |  0.0510
  ф:       0.0196  |  0.0275
  х:       0.0275  |  0.0196
  ц:       0.0275  |  0.0314
  ч:       0.0275  |  0.0275
  ш:       0.0510  |  0.0431
  щ:       0.0353  |  0.0353
  ъ:       0.0196  |  0.0392
  ы:       0.0314  |  0.0392
  ь:       0.0392  |  0.0431
  э:       0.0392  |  0.0353
  ю:       0.0275  |  0.0039
  я:       0.0392  |  0.0118
  ё:       0.0275  |  0.0275
