буква       raw    |   enc
  а:       0.0196  |  0.0235
  б:       0.0353  |  0.0235
  в:       0.0392  |  0.0235
  г:       0.0314  |  0.0314
  д:       0.0118  |  0.0196
  е:       0.0275  |  0.0392
  ж:       0.0431  |  0.0118
  з:       0.0118  |  0.0235
  и:       0.0353  |  0.0549
  й:       0.0275  |  0.0275
  к:       0.0235  |  0.0510
  л:       0.0471  |  0.0157
  м:       0.0078  |  0.0392
  н:       0.0471  |  0.0431
  о:       0.0196  |  0.0275
  п:       0.0275  |  0.0471
  р:       0.0431  |  0.0353
  с:       0.0353  |  0.0196
  т:       0.0353  |  0.0196
  у:       0.0314  |  0.0392
  ф:       0.0392  |  0.0314
  х:       0.0392  |  0.0078
  ц:       0.0314  |  0.0314
  ч:       0.0588  |  0.0235
  ш:       0.0196  |  0.0275
  щ:       0.0314  |  0.0431
  ъ:       0.0235  |  0.0353
  ы:       0.0235  |  0.0392
  ь:       0.0471  |  0.0314
  э:       0.0235  |  0.0314
  ю:       0.0235  |  0.0235
  я:       0.0157  |  0.0353
  ё:       0.0235  |  0.0235
