буква       raw    |   enc
  а:       0.0714  |  0.0238
  б:       0.0079  |  0.0198
  в:       0.0278  |  0.0119
  г:       0.0159  |  0.0437
  д:       0.0278  |  0.0119
  е:       0.0476  |  0.0119
  ж:       0.0040  |  0.0397
  з:       0.0079  |  0.0357
  и:       0.0833  |  0.0159
  й:       0.0238  |  0.0198
  к:       0.0635  |  0.0357
  л:       0.0357  |  0.0357
  м:       0.0119  |  0.0317
  н:       0.0317  |  0.0159
  о:       0.0714  |  0.0278
  п:       0.0159  |  0.0198
  р:       0.0516  |  0.0040
  с:       0.0397  |  0.0159
  т:       0.0516  |  0.0317
  у:       0.0278  |  0.0198
  ф:       0.0079  |  0.0317
  х:       0.0159  |  0.0238
  ц:       0.0040  |  0.0079
  ч:       0.0198  |  0.0317
  ш:       0.0079  |  0.0437
  щ:       0.0000  |  0.0119
  ъ:       0.0000  |  0.0198
  ы:       0.0040  |  0.0159
  ь:       0.0119  |  0.0357
  э:       0.0000  |  0.0357
  ю:       0.0040  |  0.0317
  я:       0.0000  |  0.0317
  ё:       0.0000  |  0.0000
