буква       raw    |   enc
  а:       0.0492  |  0.0164
  б:       0.0246  |  0.0082
  в:       0.0328  |  0.0082
  г:       0.0246  |  0.0164
  д:       0.0123  |  0.0123
  е:       0.0533  |  0.0082
  ж:       0.0082  |  0.0164
  з:       0.0123  |  0.0164
  и:       0.0533  |  0.0246
  й:       0.0082  |  0.0205
  к:       0.0287  |  0.0246
  л:       0.0410  |  0.0369
  м:       0.0082  |  0.0287
  н:       0.0369  |  0.0369
  о:       0.1025  |  0.0123
  п:       0.0246  |  0.0287
  р:       0.0492  |  0.0287
  с:       0.0410  |  0.0164
  т:       0.0656  |  0.0164
  у:       0.0246  |  0.0369
  ф:       0.0000  |  0.0328
  х:       0.0123  |  0.0246
  ц:       0.0041  |  0.0287
  ч:       0.0000  |  0.0369
  ш:       0.0082  |  0.0328
  щ:       0.0000  |  0.0492
  ъ:       0.0000  |  0.0369
  ы:       0.0123  |  0.0205
  ь:       0.0082  |  0.0410
  э:       0.0041  |  0.0082
  ю:       0.0000  |  0.0287
  я:       0.0123  |  0.0041
  ё:       0.0000  |  0.0041
