буква       raw    |   enc
  а:       0.0643  |  0.0058
  б:       0.0175  |  0.0292
  в:       0.0351  |  0.0058
  г:       0.0175  |  0.0292
  д:       0.0292  |  0.0000
  е:       0.0760  |  0.0409
  ж:       0.0000  |  0.0234
  з:       0.0058  |  0.0234
  и:       0.0292  |  0.0175
  й:       0.0292  |  0.0234
  к:       0.0409  |  0.0351
  л:       0.0409  |  0.0409
  м:       0.0351  |  0.0351
  н:       0.0292  |  0.0234
  о:       0.0819  |  0.0175
  п:       0.0117  |  0.0234
  р:       0.0468  |  0.0292
  с:       0.0526  |  0.0292
  т:       0.0351  |  0.0292
  у:       0.0175  |  0.0351
  ф:       0.0000  |  0.0351
  х:       0.0058  |  0.0175
  ц:       0.0000  |  0.0468
  ч:       0.0000  |  0.0234
  ш:       0.0058  |  0.0117
  щ:       0.0058  |  0.0468
  ъ:       0.0000  |  0.0175
  ы:       0.0175  |  0.0058
  ь:       0.0234  |  0.0234
  э:       0.0000  |  0.0234
  ю:       0.0058  |  0.0292
  я:       0.0409  |  0.0234
  ё:       0.0000  |  0.0000
