буква       raw    |   enc
  а:       0.0637  |  0.0159
  б:       0.0239  |  0.0199
  в:       0.0239  |  0.0080
  г:       0.0080  |  0.0120
  д:       0.0239  |  0.0080
  е:       0.0438  |  0.0438
  ж:       0.0120  |  0.0279
  з:       0.0199  |  0.0080
  и:       0.0398  |  0.0159
  й:       0.0239  |  0.0239
  к:       0.0398  |  0.0438
  л:       0.0398  |  0.0159
  м:       0.0398  |  0.0199
  н:       0.0398  |  0.0438
  о:       0.1155  |  0.0120
  п:       0.0239  |  0.0319
  р:       0.0319  |  0.0199
  с:       0.0279  |  0.0199
  т:       0.0677  |  0.0279
  у:       0.0159  |  0.0359
  ф:       0.0000  |  0.0159
  х:       0.0000  |  0.0239
  ц:       0.0000  |  0.0159
  ч:       0.0199  |  0.0438
  ш:       0.0040  |  0.0518
  щ:       0.0000  |  0.0398
  ъ:       0.0000  |  0.0398
  ы:       0.0239  |  0.0438
  ь:       0.0239  |  0.0319
  э:       0.0080  |  0.0199
  ю:       0.0000  |  0.0120
  я:       0.0120  |  0.0239
  ё:       0.0000  |  0.0000
