буква       raw    |   enc
  а:       0.0711  |  0.0167
  б:       0.0084  |  0.0251
  в:       0.0460  |  0.0293
  г:       0.0251  |  0.0460
  д:       0.0502  |  0.0335
  е:       0.0962  |  0.0251
  ж:       0.0126  |  0.0167
  з:       0.0042  |  0.0418
  и:       0.0335  |  0.0126
  й:       0.0209  |  0.0042
  к:       0.0126  |  0.0293
  л:       0.0460  |  0.0251
  м:       0.0167  |  0.0251
  н:       0.0544  |  0.0335
  о:       0.0669  |  0.0209
  п:       0.0167  |  0.0418
  р:       0.0502  |  0.0335
  с:       0.0335  |  0.0126
  т:       0.0335  |  0.0209
  у:       0.0293  |  0.0293
  ф:       0.0000  |  0.0251
  х:       0.0042  |  0.0377
  ц:       0.0042  |  0.0126
  ч:       0.0126  |  0.0418
  ш:       0.0042  |  0.0126
  щ:       0.0042  |  0.0251
  ъ:       0.0000  |  0.0167
  ы:       0.0293  |  0.0251
  ь:       0.0126  |  0.0377
  э:       0.0000  |  0.0126
  ю:       0.0042  |  0.0293
  я:       0.0084  |  0.0126
  ё:       0.0000  |  0.0000
