буква       raw    |   enc
  а:       0.0816  |  0.0122
  б:       0.0122  |  0.0204
  в:       0.0408  |  0.0245
  г:       0.0204  |  0.0327
  д:       0.0286  |  0.0327
  е:       0.0735  |  0.0163
  ж:       0.0000  |  0.0204
  з:       0.0286  |  0.0163
  и:       0.0776  |  0.0286
  й:       0.0082  |  0.0163
  к:       0.0490  |  0.0327
  л:       0.0367  |  0.0327
  м:       0.0245  |  0.0408
  н:       0.0571  |  0.0041
  о:       0.0735  |  0.0286
  п:       0.0204  |  0.0245
  р:       0.0327  |  0.0286
  с:       0.0327  |  0.0245
  т:       0.0204  |  0.0245
  у:       0.0122  |  0.0367
  ф:       0.0000  |  0.0367
  х:       0.0286  |  0.0163
  ц:       0.0000  |  0.0204
  ч:       0.0041  |  0.0286
  ш:       0.0041  |  0.0245
  щ:       0.0082  |  0.0286
  ъ:       0.0000  |  0.0082
  ы:       0.0082  |  0.0204
  ь:       0.0041  |  0.0367
  э:       0.0000  |  0.0367
  ю:       0.0122  |  0.0286
  я:       0.0041  |  0.0204
  ё:       0.0000  |  0.0000
