буква       raw    |   enc
  а:       0.0571  |  0.0204
  б:       0.0245  |  0.0204
  в:       0.0204  |  0.0082
  г:       0.0041  |  0.0286
  д:       0.0367  |  0.0122
  е:       0.0449  |  0.0041
  ж:       0.0163  |  0.0286
  з:       0.0000  |  0.0082
  и:       0.0694  |  0.0327
  й:       0.0000  |  0.0245
  к:       0.0245  |  0.0245
  л:       0.0531  |  0.0204
  м:       0.0163  |  0.0327
  н:       0.0449  |  0.0286
  о:       0.0939  |  0.0163
  п:       0.0408  |  0.0245
  р:       0.0286  |  0.0041
  с:       0.0163  |  0.0245
  т:       0.0082  |  0.0327
  у:       0.0327  |  0.0327
  ф:       0.0082  |  0.0122
  х:       0.0327  |  0.0245
  ц:       0.0163  |  0.0408
  ч:       0.0000  |  0.0367
  ш:       0.0163  |  0.0408
  щ:       0.0000  |  0.0490
  ъ:       0.0000  |  0.0163
  ы:       0.0000  |  0.0408
  ь:       0.0163  |  0.0286
  э:       0.0163  |  0.0000
  ю:       0.0000  |  0.0163
  я:       0.0082  |  0.0082
  ё:       0.0041  |  0.0082
