буква       raw    |   enc
  а:       0.0579  |  0.0124
  б:       0.0124  |  0.0124
  в:       0.0537  |  0.0124
  г:       0.0083  |  0.0207
  д:       0.0331  |  0.0000
  е:       0.0702  |  0.0248
  ж:       0.0207  |  0.0041
  з:       0.0207  |  0.0124
  и:       0.0372  |  0.0124
  й:       0.0372  |  0.0207
  к:       0.0372  |  0.0455
  л:       0.0496  |  0.0124
  м:       0.0207  |  0.0496
  н:       0.0579  |  0.0331
  о:       0.0950  |  0.0289
  п:       0.0165  |  0.0413
  р:       0.0413  |  0.0248
  с:       0.0207  |  0.0124
  т:       0.0372  |  0.0248
  у:       0.0165  |  0.0496
  ф:       0.0000  |  0.0289
  х:       0.0124  |  0.0289
  ц:       0.0041  |  0.0207
  ч:       0.0000  |  0.0372
  ш:       0.0000  |  0.0331
  щ:       0.0000  |  0.0455
  ъ:       0.0000  |  0.0413
  ы:       0.0083  |  0.0207
  ь:       0.0124  |  0.0289
  э:       0.0000  |  0.0083
  ю:       0.0041  |  0.0289
  я:       0.0083  |  0.0000
  ё:       0.0000  |  0.0165
