буква       raw    |   enc
  а:       0.0468  |  0.0298
  б:       0.0213  |  0.0255
  в:       0.0340  |  0.0170
  г:       0.0213  |  0.0340
  д:       0.0340  |  0.0340
  е:       0.0809  |  0.0340
  ж:       0.0085  |  0.0298
  з:       0.0128  |  0.0255
  и:       0.0681  |  0.0170
  й:       0.0213  |  0.0340
  к:       0.0085  |  0.0255
  л:       0.0553  |  0.0255
  м:       0.0340  |  0.0170
  н:       0.0426  |  0.0213
  о:       0.0638  |  0.0170
  п:       0.0170  |  0.0213
  р:       0.0383  |  0.0298
  с:       0.0426  |  0.0255
  т:       0.0383  |  0.0213
  у:       0.0085  |  0.0298
  ф:       0.0000  |  0.0298
  х:       0.0043  |  0.0085
  ц:       0.0000  |  0.0128
  ч:       0.0128  |  0.0340
  ш:       0.0000  |  0.0213
  щ:       0.0000  |  0.0128
  ъ:       0.0000  |  0.0255
  ы:       0.0213  |  0.0213
  ь:       0.0298  |  0.0255
  э:       0.0000  |  0.0426
  ю:       0.0000  |  0.0213
  я:       0.0255  |  0.0213
  ё:       0.0000  |  0.0000
