буква       raw    |   enc
  а:       0.0751  |  0.0079
  б:       0.0119  |  0.0119
  в:       0.0277  |  0.0158
  г:       0.0198  |  0.0079
  д:       0.0474  |  0.0198
  е:       0.0672  |  0.0316
  ж:       0.0079  |  0.0198
  з:       0.0277  |  0.0119
  и:       0.0395  |  0.0237
  й:       0.0237  |  0.0356
  к:       0.0079  |  0.0356
  л:       0.0553  |  0.0316
  м:       0.0277  |  0.0198
  н:       0.0751  |  0.0356
  о:       0.0949  |  0.0316
  п:       0.0079  |  0.0277
  р:       0.0198  |  0.0277
  с:       0.0316  |  0.0158
  т:       0.0198  |  0.0237
  у:       0.0198  |  0.0277
  ф:       0.0000  |  0.0198
  х:       0.0000  |  0.0237
  ц:       0.0079  |  0.0277
  ч:       0.0198  |  0.0395
  ш:       0.0119  |  0.0435
  щ:       0.0040  |  0.0237
  ъ:       0.0000  |  0.0435
  ы:       0.0119  |  0.0356
  ь:       0.0119  |  0.0237
  э:       0.0000  |  0.0198
  ю:       0.0079  |  0.0158
  я:       0.0277  |  0.0000
  ё:       0.0000  |  0.0316
