буква       raw    |   enc
  а:       0.0708  |  0.0125
  б:       0.0083  |  0.0167
  в:       0.0458  |  0.0042
  г:       0.0458  |  0.0167
  д:       0.0208  |  0.0167
  е:       0.0542  |  0.0333
  ж:       0.0042  |  0.0333
  з:       0.0083  |  0.0125
  и:       0.0542  |  0.0333
  й:       0.0125  |  0.0208
  к:       0.0125  |  0.0375
  л:       0.0333  |  0.0083
  м:       0.0125  |  0.0167
  н:       0.0500  |  0.0458
  о:       0.0542  |  0.0167
  п:       0.0292  |  0.0417
  р:       0.0417  |  0.0417
  с:       0.0333  |  0.0083
  т:       0.0417  |  0.0375
  у:       0.0250  |  0.0375
  ф:       0.0042  |  0.0125
  х:       0.0125  |  0.0333
  ц:       0.0000  |  0.0125
  ч:       0.0167  |  0.0375
  ш:       0.0083  |  0.0292
  щ:       0.0000  |  0.0375
  ъ:       0.0000  |  0.0417
  ы:       0.0333  |  0.0042
  ь:       0.0208  |  0.0208
  э:       0.0000  |  0.0292
  ю:       0.0083  |  0.0167
  я:       0.0167  |  0.0125
  ё:       0.0042  |  0.0042
