буква       raw    |   enc
  а:       0.0398  |  0.0279
  б:       0.0080  |  0.0159
  в:       0.0398  |  0.0159
  г:       0.0159  |  0.0199
  д:       0.0159  |  0.0120
  е:       0.0677  |  0.0319
  ж:       0.0159  |  0.0279
  з:       0.0080  |  0.0040
  и:       0.0797  |  0.0239
  й:       0.0120  |  0.0120
  к:       0.0120  |  0.0279
  л:       0.0438  |  0.0239
  м:       0.0438  |  0.0239
  н:       0.0876  |  0.0239
  о:       0.0916  |  0.0239
  п:       0.0159  |  0.0398
  р:       0.0199  |  0.0239
  с:       0.0359  |  0.0279
  т:       0.0438  |  0.0279
  у:       0.0120  |  0.0438
  ф:       0.0000  |  0.0040
  х:       0.0359  |  0.0239
  ц:       0.0000  |  0.0478
  ч:       0.0040  |  0.0438
  ш:       0.0080  |  0.0319
  щ:       0.0040  |  0.0637
  ъ:       0.0000  |  0.0239
  ы:       0.0239  |  0.0199
  ь:       0.0159  |  0.0398
  э:       0.0040  |  0.0159
  ю:       0.0040  |  0.0000
  я:       0.0080  |  0.0159
  ё:       0.0000  |  0.0080
