буква       raw    |   enc
  а:       0.0996  |  0.0124
  б:       0.0290  |  0.0124
  в:       0.0332  |  0.0166
  г:       0.0041  |  0.0124
  д:       0.0166  |  0.0041
  е:       0.0456  |  0.0456
  ж:       0.0041  |  0.0041
  з:       0.0041  |  0.0166
  и:       0.0166  |  0.0415
  й:       0.0207  |  0.0332
  к:       0.0539  |  0.0373
  л:       0.0290  |  0.0249
  м:       0.0083  |  0.0207
  н:       0.0456  |  0.0290
  о:       0.0664  |  0.0041
  п:       0.0166  |  0.0207
  р:       0.0290  |  0.0207
  с:       0.0373  |  0.0166
  т:       0.0456  |  0.0290
  у:       0.0332  |  0.0124
  ф:       0.0000  |  0.0166
  х:       0.0124  |  0.0415
  ц:       0.0041  |  0.0290
  ч:       0.0041  |  0.0249
  ш:       0.0083  |  0.0332
  щ:       0.0041  |  0.0166
  ъ:       0.0000  |  0.0373
  ы:       0.0083  |  0.0207
  ь:       0.0249  |  0.0290
  э:       0.0041  |  0.0124
  ю:       0.0083  |  0.0207
  я:       0.0000  |  0.0207
  ё:       0.0000  |  0.0000
