буква       raw    |   enc
  а:       0.0588  |  0.0353
  б:       0.0294  |  0.0118
  в:       0.0176  |  0.0118
  г:       0.0059  |  0.0000
  д:       0.0176  |  0.0118
  е:       0.0471  |  0.0235
  ж:       0.0118  |  0.0059
  з:       0.0118  |  0.0059
  и:       0.0706  |  0.0118
  й:       0.0235  |  0.0471
  к:       0.0412  |  0.0294
  л:       0.0176  |  0.0294
  м:       0.0294  |  0.0294
  н:       0.0412  |  0.0118
  о:       0.0647  |  0.0412
  п:       0.0176  |  0.0353
  р:       0.0647  |  0.0118
  с:       0.0176  |  0.0353
  т:       0.0647  |  0.0118
  у:       0.0235  |  0.0176
  ф:       0.0000  |  0.0176
  х:       0.0235  |  0.0471
  ц:       0.0059  |  0.0176
  ч:       0.0235  |  0.0176
  ш:       0.0000  |  0.0353
  щ:       0.0059  |  0.0353
  ъ:       0.0000  |  0.0353
  ы:       0.0176  |  0.0412
  ь:       0.0118  |  0.0412
  э:       0.0000  |  0.0235
  ю:       0.0059  |  0.0235
  я:       0.0118  |  0.0176
  ё:       0.0000  |  0.0118
