буква       raw    |   enc
  а:       0.0643  |  0.0040
  б:       0.0040  |  0.0120
  в:       0.0361  |  0.0000
  г:       0.0281  |  0.0161
  д:       0.0120  |  0.0201
  е:       0.0723  |  0.0241
  ж:       0.0120  |  0.0161
  з:       0.0120  |  0.0080
  и:       0.0361  |  0.0281
  й:       0.0201  |  0.0161
  к:       0.0281  |  0.0402
  л:       0.0201  |  0.0361
  м:       0.0281  |  0.0161
  н:       0.0683  |  0.0361
  о:       0.0482  |  0.0120
  п:       0.0120  |  0.0482
  р:       0.0522  |  0.0281
  с:       0.0201  |  0.0241
  т:       0.0522  |  0.0361
  у:       0.0321  |  0.0161
  ф:       0.0000  |  0.0281
  х:       0.0040  |  0.0402
  ц:       0.0040  |  0.0161
  ч:       0.0120  |  0.0201
  ш:       0.0040  |  0.0321
  щ:       0.0040  |  0.0281
  ъ:       0.0000  |  0.0482
  ы:       0.0120  |  0.0321
  ь:       0.0241  |  0.0321
  э:       0.0040  |  0.0161
  ю:       0.0080  |  0.0080
  я:       0.0120  |  0.0080
  ё:       0.0040  |  0.0040
